Year,Month,Day,Seat,Observer,Strata,Transect,Segment,Flight_Dir,Wind_Dir,Wind_Vel,Lat,Long,Species,Num,Obs_Type
2018,6,18,LF,FAKE,na,18,,89,na,24,60.9303,-164.2531,SCAU2,1,pair
2018,6,18,LF,FAKE,na,18,,89,na,24,60.9303,-164.2333,SCAU2,1,pair
2018,6,18,LF,FAKE,na,18,,89,na,24,60.9302,-164.2168,SCAU3,1,pair
2018,6,18,LF,FAKE,na,18,,89,na,24,60.9302,-164.2168,SCAU3,1,single
2018,6,18,LF,FAKE,na,18,,89,na,24,60.9302,-164.2168,SCAU2,1,pair
2018,6,18,LF,FAKE,na,18,,89,na,24,60.932,-164.0372,BLSCF4,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9325,-163.9101,BLSC3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9327,-163.9046,BLSC2,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.933,-163.8553,BLSC3,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9331,-163.7874,BLSC3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9331,-163.7847,SCAU2,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9338,-163.7486,SCAU2,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9337,-163.7477,SCAU3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9337,-163.7477,BLSC3,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9337,-163.7045,BLSC4,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9337,-163.7045,BLSC4,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9337,-163.692,SCAU3,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9337,-163.6516,SCAU3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9344,-163.5471,SCAU2,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9344,-163.5471,SCAU2,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9344,-163.5471,BLSC2,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9344,-163.5471,SCAU3,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9344,-163.5471,SCAU3,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9344,-163.5366,SCAU2,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9346,-163.1304,BLSC3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9348,-163.112,BLSC3,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9348,-163.112,BLSC3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9348,-163.112,SCAU3,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9346,-163.0726,LTDU2,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9343,-162.8698,BLSC3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9343,-162.8698,SCAU3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9344,-162.8148,SCAU3,1,single
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9328,-162.4576,SCAU3,1,pair
2018,6,18,LF,FAKE,na,18,,90,na,24,60.9331,-162.4205,SCAU2,1,single
2018,6,18,LF,FAKE,na,18,,91,45,24,60.9276,-161.756,SCAU3,1,single
2018,6,18,LF,FAKE,na,18,,91,45,24,60.9265,-161.6781,SCAU2,1,pair
2018,6,18,LF,FAKE,na,18,,91,45,24,60.9251,-161.5364,ENDPT,18,open
2018,6,19,LF,FAKE,na,13B,,270,180,24,59.8398,-161.7377,START,13,open
2018,6,19,LF,FAKE,na,13B,,270,180,24,59.8396,-162.0345,ENDPT,13,open
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8396,-163.1999,START,13,open
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8403,-163.3098,BLSC3,1,single
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8404,-163.478,SCAU3,1,single
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8404,-163.478,SCAU3,1,pair
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8407,-163.5214,BLSC3,1,pair
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8407,-163.5547,BLSC3,1,pair
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8406,-163.5784,BLSC3,2,2pair
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8404,-163.6507,LTDU3,1,single
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8399,-164.1201,SCAU1,1,single
2018,6,19,LF,FAKE,na,13A,,270,180,24,59.8399,-164.1317,ENDPT,13,open
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0564,-163.9565,START,14,open
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0574,-163.7337,SCAU2,1,pair
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0574,-163.731,BLSC1,1,pair
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0574,-163.7231,SCAU2,1,pair
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0572,-163.6938,SCAU3,1,pair
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0569,-163.2804,SCAU1,1,pair
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0571,-163.2508,SCAU1,1,single
2018,6,19,LF,FAKE,na,14,,90,180,24,60.057,-163.2432,BLSC2,1,single
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0569,-162.9987,SCAU3,1,pair
2018,6,19,LF,FAKE,na,14,,90,180,24,60.0565,-162.9741,ENDPT,14,open
2018,6,19,LF,FAKE,na,15,,89,180,24,60.2735,-164.7217,START,15,open
2018,6,19,LF,FAKE,na,15,,89,180,24,60.2769,-164.5248,SCAU2,1,single
2018,6,19,LF,FAKE,na,15,,89,180,24,60.2774,-164.4466,BLSC2,1,pair
2018,6,19,LF,FAKE,na,15,,89,180,24,60.2779,-164.4041,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,89,180,24,60.2779,-164.3763,SCAU3,1,pair
2018,6,19,LF,FAKE,na,15,,89,180,24,60.2793,-164.2838,SCAU3,1,pair
2018,6,19,LF,FAKE,na,15,,89,180,24,60.2807,-164.1411,BLSCF3,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU1,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,BLSC1,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2845,-163.5426,SCAU3,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2842,-163.5304,SCAU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2843,-163.5208,LTDU1,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2842,-163.4523,SCAU1,5,flkdrake
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2852,-163.3859,BLSC1,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2854,-163.2823,BLSCF3,2,open
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2854,-163.2823,LTDU2,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2856,-163.1721,BLSC1,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2856,-163.0472,BLSC3,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2856,-163.0472,BLSC3,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2842,-162.2522,BLSC3,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2842,-162.2522,BLSC3,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2835,-162.1404,BLSCF1,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2825,-161.9992,BLSC3,1,pair
201,6,19,LF,FAKE,na,15,,90,180,24,60.2818,-161.895,BLSC3,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2818,-161.895,SCAU3,1,single
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2821,-161.8729,SCAU1,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.282,-161.8685,BLSC2,1,pair
2018,6,19,LF,FAKE,na,15,,90,180,24,60.2817,-161.8615,SCAU3,2,flkdrake
2018,6,19,LF,FAKE,na,15,,91,180,24,60.2765,-161.3711,LTDU2,1,pair
2018,6,19,LF,FAKE,na,15,,91,180,24,60.2742,-161.1482,ENDPT,15,open
2018,6,19,LF,FAKE,na,16,,271,180,24,60.4915,-161.4444,START,16,open
2018,6,19,LF,FAKE,na,16,,271,180,24,60.4983,-162.4069,BLSC3,1,single
2018,6,19,LF,FAKE,na,16,,271,180,24,60.4988,-162.764,SCAU2,1,pair
2018,6,19,LF,FAKE,na,16,,271,180,24,60.4988,-162.764,SCAU2,1,single
2018,6,19,LF,FAKE,na,16,,271,180,24,60.4988,-162.764,BLSC2,1,pair
2018,6,19,LF,FAKE,na,16,,271,180,24,60.4992,-162.9665,BLSC4,1,single
2018,6,19,LF,FAKE,na,16,,271,180,24,60.4994,-163.0377,SCAU3,1,single
2018,6,19,LF,FAKE,na,16,,269,180,24,60.4989,-163.3411,SCAU3,1,pair
2018,6,19,LF,FAKE,na,16,,269,180,24,60.4966,-163.8039,BLSC3,1,pair
2018,6,19,LF,FAKE,na,16,,269,180,24,60.4964,-163.8299,BLSC3,1,pair
2018,6,19,LF,FAKE,na,16,,269,180,24,60.494,-164.0693,BLSC3,1,single
2018,6,19,LF,FAKE,na,16,,269,180,24,60.4941,-164.1005,BLSCF3,1,pair
2018,6,19,LF,FAKE,na,16,,269,180,24,60.4926,-164.2888,SCAU4,1,pair
2018,6,19,LF,FAKE,na,16,,269,180,24,60.4919,-164.3366,SCAU3,1,pair
2018,6,19,LF,FAKE,na,16,,269,180,24,60.4912,-164.3722,BLSC3,3,flkdrake
2018,6,19,LF,FAKE,na,16,,269,180,24,60.4911,-164.4168,ENDPT,16,open
2018,6,19,LF,FAKE,na,17A,,E,180,24,60.7077,-164.0939,START,17,open
2018,6,19,LF,FAKE,na,17A,,E,180,24,60.7084,-164.0415,BLSC3,1,pair
2018,6,19,LF,FAKE,na,17A,,E,180,24,60.7093,-163.9411,SCAU2,1,pair
2018,6,19,LF,FAKE,na,17A,,E,180,24,60.7118,-163.4005,SCAU3,1,single
2018,6,19,LF,FAKE,na,17A,,E,180,24,60.712,-163.149,BLSC3,1,pair
2018,6,19,LF,FAKE,na,17A,,E,180,24,60.7121,-163.0261,SCAU3,1,pair
2018,6,19,LF,FAKE,na,17A,,E,180,24,60.7122,-163.0128,BLSC3,1,single
2018,6,19,LF,FAKE,na,17A,,E,180,24,60.7119,-162.857,BLSC2,1,pair
2018,6,19,LF,FAKE,na,17A,,91,180,24,60.7114,-162.6192,BLSC4,1,pair
2018,6,19,LF,FAKE,na,17A,,91,180,24,60.7114,-162.6192,BLSC4,1,single
2018,6,19,LF,FAKE,na,17A,,91,180,24,60.7097,-162.3196,BLSC3,1,pair
2018,6,19,LF,FAKE,na,17A,,91,180,24,60.7081,-162.0803,SCAU3,1,single
2018,6,19,LF,FAKE,na,17A,,91,180,24,60.7082,-162.0455,ENDPT,17,open
2018,6,19,LF,FAKE,na,17B,,90,180,24,60.7081,-161.7057,START,17,open
2018,6,19,LF,FAKE,na,17B,,90,180,24,60.7086,-161.5806,SCAU1,1,single
2018,6,19,LF,FAKE,na,17B,,90,180,24,60.7089,-161.1071,SCAU2,1,single
2018,6,19,LF,FAKE,na,17B,,90,180,24,60.7084,-160.6643,ENDPT,17,open
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3134,-162.0983,START,27,open
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3137,-162.3454,SCAU3,1,pair
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3137,-162.3454,SCAU3,1,single
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3137,-162.3454,SCAU3,1,pair
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3137,-162.3454,SCAU3,1,pair
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3137,-162.3454,SCAU3,1,pair
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3136,-162.3735,SCAU3,1,pair
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3136,-162.3735,SCAU3,1,single
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3135,-162.5404,BLSC3,1,pair
2018,6,20,LF,FAKE,na,27,,270,90,24,63.3134,-162.5457,ENDPT,27,open
2018,6,20,LF,FAKE,na,26,,271,90,24,62.8792,-162.8349,START,26,open
2018,6,20,LF,FAKE,na,26,,271,90,24,62.8809,-163.1082,SCAU3,1,single
2018,6,20,LF,FAKE,na,26,,271,90,24,62.8822,-163.5043,BLSCF2,4,open
2018,6,20,LF,FAKE,na,26,,271,90,24,62.8824,-163.5278,SCAU3,1,single
2018,6,20,LF,FAKE,na,26,,271,90,24,62.8823,-163.5389,SCAU3,1,single
2018,6,20,LF,FAKE,na,26,,271,90,24,62.8822,-163.5435,SCAU3,1,single
2018,6,20,LF,FAKE,na,26,,271,90,24,62.8823,-163.5507,SCAU1,1,single
2018,6,20,LF,FAKE,na,26,,271,90,24,62.8823,-163.5507,LTDU1,1,pair
2018,6,20,LF,FAKE,na,26,,90,90,24,0,0,BLSC3,1,pair
2018,6,20,LF,FAKE,na,26,,90,90,24,0,0,BLSC3,1,single
2018,6,20,LF,FAKE,na,26,,90,90,24,0,0,SCAU1,1,pair
2018,6,20,LF,FAKE,na,26,,90,90,24,0,0,SCAU3,1,pair
2018,6,20,LF,FAKE,na,26,,90,90,24,0,0,SCAU3,1,single
2018,6,20,LF,FAKE,na,26,,90,90,24,0,0,ENDPT,26,open
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4445,-165.2426,START,25,open
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4451,-165.2144,SCAU3,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4457,-165.1171,SCAU3,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4461,-164.9848,BLSC1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4461,-164.9848,SCAU3,1,single
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4462,-164.9812,BLSC2,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4469,-164.825,SCAU3,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4471,-164.8031,BLSC4,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4473,-164.724,LTDU3,1,single
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,BLSC3,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,SCAU1,1,single
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,BLSC1,1,single
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4477,-164.5746,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4478,-164.5633,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4478,-164.5633,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4478,-164.5633,SCAU1,1,pair
2018,6,20,LF,FAKE,na,25,,89,360,24,62.4478,-164.5403,SCAU3,1,pair
2018,6,20,LF,FAKE,na,25,,90,360,24,62.4478,-164.5247,SCAU3,1,single
2018,6,20,LF,FAKE,na,25,,90,360,24,62.4477,-164.4501,SCAU2,1,pair
2018,6,20,LF,FAKE,na,25,,90,360,24,62.4463,-163.5907,BLSC4,1,single
2018,6,20,LF,FAKE,na,25,,90,360,24,62.445,-163.3991,BLSC3,1,pair
2018,6,20,LF,FAKE,na,25,,90,360,24,62.4449,-163.3659,ENDPT,25,open
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2277,-164.4111,START,24,open
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4231,BLSC4,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4259,BLSC3,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4259,BLSC3,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4259,SCAU3,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.4259,SCAU3,1,pair
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2287,-164.7754,SCAU4,1,single
2018,6,20,LF,FAKE,na,24,,270,90,24,62.2278,-164.8458,ENDPT,24,open
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0106,-165.7576,START,23,open
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0112,-165.7278,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0112,-165.7278,SCAU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0119,-165.7017,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0119,-165.7017,LTDU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0119,-165.7017,SCAU2,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.013,-165.4796,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0139,-165.392,SCAU2,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0138,-165.349,LTDU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0144,-165.3117,BLSC3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0149,-165.2702,LTDU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0159,-165.1094,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,SCAU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,SCAU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,SCAU3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0161,-165.0959,BLSC3,1,single
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0166,-164.936,BLSC2,1,pair
2018,June,20,LF,FAKE,na,23A,,89,90,24,62.0169,-164.8786,BLSC3,1,pair
2018,June,20,LF,FAKE,na,23A,,89,90,24,62.0168,-164.8721,BLSC3,1,pair
2018,June,20,LF,FAKE,na,23A,,89,90,24,62.0173,-164.791,SCAU3,1,pair
2018,6,20,LF,FAKE,na,23A,,89,90,24,62.0174,-164.7854,SCAU2,1,pair
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0182,-164.3303,BLSC4,1,single
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0182,-164.305,BLSC4,1,single
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0177,-164.1922,SCAU2,1,single
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0178,-164.1597,BLSC3,1,single
2018,6,20,LF,FAKE,na,23A,,91,90,24,62.0105,-162.9115,ENDPT,23,open
2018,6,20,LF,FAKE,na,23B,,90,90,24,62.0106,-162.7413,START,23,open
2018,6,20,LF,FAKE,na,23B,,90,90,24,62.0107,-161.7711,ENDPT,23,open
2018,6,20,LF,FAKE,na,22B,,90,90,24,61.7932,-160.5408,START,22,open
2018,6,20,LF,FAKE,na,22B,,90,90,24,61.7935,-160.2837,ENDPT,22,open
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7933,-163.5657,START,22,open
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-163.9777,BLSCF3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-164.1257,BLSCF3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-164.2123,BLSCF3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-164.2123,BLSCF3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7946,-164.2243,BLSC3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7941,-164.3332,BLSC3,1,pair
2018,6,22,LF,FAKE,na,22A,,270,180,24,61.7937,-164.5522,ENDPT,22,open
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5762,-166.1856,START,21,open
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5855,-165.7936,BLSC1,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5882,-165.6722,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5899,-165.5825,SCAU2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5901,-165.5693,SCAU1,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5905,-165.5536,SCAU3,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5916,-165.4795,BLSCF1,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5921,-165.4663,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5923,-165.4558,BLSC4,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5958,-165.2479,LTDU3,1,single
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5985,-165.1122,BLSC2,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5985,-165.1122,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5987,-165.0897,BLSC3,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5983,-165.082,BLSC4,1,pair
2018,6,22,LF,FAKE,na,21,,88,180,24,61.5983,-165.082,BLSC4,1,pair
